ID,Name,ItemLevel,RequireLevel,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ScriptID,TypeDesc
20801145,Thanh Long Bảo Châu - Hỏa Công (Cấp 45),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801146,Thanh Long Bảo Châu - Hỏa Công (Cấp 46),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801147,Thanh Long Bảo Châu - Hỏa Công (Cấp 47),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801148,Thanh Long Bảo Châu - Hỏa Công (Cấp 48),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801149,Thanh Long Bảo Châu - Hỏa Công (Cấp 49),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801150,Thanh Long Bảo Châu - Hỏa Công (Cấp 50),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801201,Thanh Long Bảo Châu - Huyền Công (Cấp 1),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801202,Thanh Long Bảo Châu - Huyền Công (Cấp 2),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801203,Thanh Long Bảo Châu - Huyền Công (Cấp 3),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801204,Thanh Long Bảo Châu - Huyền Công (Cấp 4),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801205,Thanh Long Bảo Châu - Huyền Công (Cấp 5),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801206,Thanh Long Bảo Châu - Huyền Công (Cấp 6),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801207,Thanh Long Bảo Châu - Huyền Công (Cấp 7),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801208,Thanh Long Bảo Châu - Huyền Công (Cấp 8),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801209,Thanh Long Bảo Châu - Huyền Công (Cấp 9),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801210,Thanh Long Bảo Châu - Huyền Công (Cấp 10),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801211,Thanh Long Bảo Châu - Huyền Công (Cấp 11),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801212,Thanh Long Bảo Châu - Huyền Công (Cấp 12),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801213,Thanh Long Bảo Châu - Huyền Công (Cấp 13),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801214,Thanh Long Bảo Châu - Huyền Công (Cấp 14),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801215,Thanh Long Bảo Châu - Huyền Công (Cấp 15),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801216,Thanh Long Bảo Châu - Huyền Công (Cấp 16),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801217,Thanh Long Bảo Châu - Huyền Công (Cấp 17),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801218,Thanh Long Bảo Châu - Huyền Công (Cấp 18),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801219,Thanh Long Bảo Châu - Huyền Công (Cấp 19),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801220,Thanh Long Bảo Châu - Huyền Công (Cấp 20),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801221,Thanh Long Bảo Châu - Huyền Công (Cấp 21),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801222,Thanh Long Bảo Châu - Huyền Công (Cấp 22),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801223,Thanh Long Bảo Châu - Huyền Công (Cấp 23),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801224,Thanh Long Bảo Châu - Huyền Công (Cấp 24),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801225,Thanh Long Bảo Châu - Huyền Công (Cấp 25),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801226,Thanh Long Bảo Châu - Huyền Công (Cấp 26),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801227,Thanh Long Bảo Châu - Huyền Công (Cấp 27),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801228,Thanh Long Bảo Châu - Huyền Công (Cấp 28),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801229,Thanh Long Bảo Châu - Huyền Công (Cấp 29),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801230,Thanh Long Bảo Châu - Huyền Công (Cấp 30),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801231,Thanh Long Bảo Châu - Huyền Công (Cấp 31),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801232,Thanh Long Bảo Châu - Huyền Công (Cấp 32),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801233,Thanh Long Bảo Châu - Huyền Công (Cấp 33),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801234,Thanh Long Bảo Châu - Huyền Công (Cấp 34),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801235,Thanh Long Bảo Châu - Huyền Công (Cấp 35),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801236,Thanh Long Bảo Châu - Huyền Công (Cấp 36),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801237,Thanh Long Bảo Châu - Huyền Công (Cấp 37),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801238,Thanh Long Bảo Châu - Huyền Công (Cấp 38),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801239,Thanh Long Bảo Châu - Huyền Công (Cấp 39),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801240,Thanh Long Bảo Châu - Huyền Công (Cấp 40),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801241,Thanh Long Bảo Châu - Huyền Công (Cấp 41),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801242,Thanh Long Bảo Châu - Huyền Công (Cấp 42),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801243,Thanh Long Bảo Châu - Huyền Công (Cấp 43),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801244,Thanh Long Bảo Châu - Huyền Công (Cấp 44),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801245,Thanh Long Bảo Châu - Huyền Công (Cấp 45),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801246,Thanh Long Bảo Châu - Huyền Công (Cấp 46),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801247,Thanh Long Bảo Châu - Huyền Công (Cấp 47),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801248,Thanh Long Bảo Châu - Huyền Công (Cấp 48),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801249,Thanh Long Bảo Châu - Huyền Công (Cấp 49),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801250,Thanh Long Bảo Châu - Huyền Công (Cấp 50),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801301,Thanh Long Bảo Châu - Độc Công (Cấp 1),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801302,Thanh Long Bảo Châu - Độc Công (Cấp 2),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801303,Thanh Long Bảo Châu - Độc Công (Cấp 3),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801304,Thanh Long Bảo Châu - Độc Công (Cấp 4),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801305,Thanh Long Bảo Châu - Độc Công (Cấp 5),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801306,Thanh Long Bảo Châu - Độc Công (Cấp 6),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801307,Thanh Long Bảo Châu - Độc Công (Cấp 7),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801308,Thanh Long Bảo Châu - Độc Công (Cấp 8),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801309,Thanh Long Bảo Châu - Độc Công (Cấp 9),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801310,Thanh Long Bảo Châu - Độc Công (Cấp 10),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801311,Thanh Long Bảo Châu - Độc Công (Cấp 11),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801312,Thanh Long Bảo Châu - Độc Công (Cấp 12),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801313,Thanh Long Bảo Châu - Độc Công (Cấp 13),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801314,Thanh Long Bảo Châu - Độc Công (Cấp 14),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801315,Thanh Long Bảo Châu - Độc Công (Cấp 15),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801316,Thanh Long Bảo Châu - Độc Công (Cấp 16),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801317,Thanh Long Bảo Châu - Độc Công (Cấp 17),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801318,Thanh Long Bảo Châu - Độc Công (Cấp 18),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801319,Thanh Long Bảo Châu - Độc Công (Cấp 19),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801320,Thanh Long Bảo Châu - Độc Công (Cấp 20),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801321,Thanh Long Bảo Châu - Độc Công (Cấp 21),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801322,Thanh Long Bảo Châu - Độc Công (Cấp 22),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801323,Thanh Long Bảo Châu - Độc Công (Cấp 23),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801324,Thanh Long Bảo Châu - Độc Công (Cấp 24),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801325,Thanh Long Bảo Châu - Độc Công (Cấp 25),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801326,Thanh Long Bảo Châu - Độc Công (Cấp 26),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801327,Thanh Long Bảo Châu - Độc Công (Cấp 27),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801328,Thanh Long Bảo Châu - Độc Công (Cấp 28),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801329,Thanh Long Bảo Châu - Độc Công (Cấp 29),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801330,Thanh Long Bảo Châu - Độc Công (Cấp 30),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801331,Thanh Long Bảo Châu - Độc Công (Cấp 31),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801332,Thanh Long Bảo Châu - Độc Công (Cấp 32),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801333,Thanh Long Bảo Châu - Độc Công (Cấp 33),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801334,Thanh Long Bảo Châu - Độc Công (Cấp 34),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801335,Thanh Long Bảo Châu - Độc Công (Cấp 35),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801336,Thanh Long Bảo Châu - Độc Công (Cấp 36),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801337,Thanh Long Bảo Châu - Độc Công (Cấp 37),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801338,Thanh Long Bảo Châu - Độc Công (Cấp 38),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801339,Thanh Long Bảo Châu - Độc Công (Cấp 39),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801340,Thanh Long Bảo Châu - Độc Công (Cấp 40),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801341,Thanh Long Bảo Châu - Độc Công (Cấp 41),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801342,Thanh Long Bảo Châu - Độc Công (Cấp 42),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801343,Thanh Long Bảo Châu - Độc Công (Cấp 43),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801344,Thanh Long Bảo Châu - Độc Công (Cấp 44),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801345,Thanh Long Bảo Châu - Độc Công (Cấp 45),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801346,Thanh Long Bảo Châu - Độc Công (Cấp 46),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801347,Thanh Long Bảo Châu - Độc Công (Cấp 47),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801348,Thanh Long Bảo Châu - Độc Công (Cấp 48),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801349,Thanh Long Bảo Châu - Độc Công (Cấp 49),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20801350,Thanh Long Bảo Châu - Độc Công (Cấp 50),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802001,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 1),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802002,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 2),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802003,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 3),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802004,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 4),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802005,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 5),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802006,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 6),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802007,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 7),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802008,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 8),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802009,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 9),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802010,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 10),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802011,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 11),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802012,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 12),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802013,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 13),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802014,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 14),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802015,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 15),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802016,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 16),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802017,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 17),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802018,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 18),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802019,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 19),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802020,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 20),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802021,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 21),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802022,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 22),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802023,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 23),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802024,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 24),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802025,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 25),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802026,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 26),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802027,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 27),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802028,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 28),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802029,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 29),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802030,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 30),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802031,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 31),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802032,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 32),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802033,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 33),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802034,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 34),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802035,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 35),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802036,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 36),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802037,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 37),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802038,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 38),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802039,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 39),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802040,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 40),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802041,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 41),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802042,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 42),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802043,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 43),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802044,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 44),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802045,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 45),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802046,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 46),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802047,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 47),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802048,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 48),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802049,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 49),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802050,Huyền Vũ Bảo Châu - Kháng Băng (Cấp 50),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802101,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 1),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802102,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 2),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802103,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 3),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802104,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 4),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802105,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 5),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802106,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 6),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802107,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 7),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802108,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 8),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802109,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 9),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802110,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 10),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802111,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 11),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802112,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 12),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802113,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 13),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802114,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 14),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802115,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 15),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802116,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 16),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802117,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 17),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802118,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 18),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802119,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 19),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802120,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 20),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802121,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 21),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
20802122,Huyền Vũ Bảo Châu - Kháng Hỏa (Cấp 22),1,1,1,true,true,false,15000,-1,-1,-1,Đạo cụ đặc thù
