ScenarioID,ScenarioName,StepIndex,StepID,StepDesc,MonsterID,LevelRange,MonsterName,MonsterResName,MonsterType
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13027,110-114,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13028,115-119,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,3,boss,Ngưu Khúc,13029,120-999,Ngưu Khúc,QinJiaZhaiJiaoTouTouMu,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13040,75-79,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13041,80-84,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13042,85-89,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13043,90-94,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13044,95-99,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13045,100-104,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13046,105-109,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13047,110-114,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13048,115-119,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,4,boss1,Ngưu Kỳ,13049,120-999,Ngưu Kỳ,YeWaiXiaoShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13060,75-79,Vương Diêm,bossShengSiLeiTaiLuJunYi,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13061,80-84,Vương Diêm,YeWaiShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13062,85-89,Vương Diêm,YeWaiShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13063,90-94,Vương Diêm,YeWaiShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13064,95-99,Vương Diêm,YeWaiShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13065,100-104,Vương Diêm,YeWaiShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13066,105-109,Vương Diêm,YeWaiShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13067,110-114,Vương Diêm,YeWaiShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13068,115-119,Vương Diêm,YeWaiShouLing,Boss
Q1_LauLan,Hoàng Kim Chi Liên,5,boss2,Vương Diêm,13069,120-999,Vương Diêm,YeWaiShouLing,Boss
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13080,75-79,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13081,80-84,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13082,85-89,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13083,90-94,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13084,95-99,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13085,100-104,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13086,105-109,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13087,110-114,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13088,115-119,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13089,120-999,Độc Chướng Tiểu Quái,ShanYueDaoKe,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13100,75-79,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13101,80-84,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13102,85-89,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13103,90-94,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13104,95-99,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13105,100-104,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13106,105-109,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13107,110-114,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13108,115-119,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,2,zone,Độc Chướng Tiểu Quái,13109,120-999,Trạch Địa Độc Chu,ShanZhu2,Hater
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13120,75-79,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13121,80-84,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13122,85-89,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13123,90-94,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13124,95-99,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13125,100-104,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13126,105-109,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13127,110-114,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13128,115-119,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,3,boss_1,Tê Phong Ma,13129,120-999,Tê Phong Ma,npc150212Bingboss,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13140,75-79,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13141,80-84,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13142,85-89,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13143,90-94,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13144,95-99,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13145,100-104,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13146,105-109,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13147,110-114,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13148,115-119,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,4,boss_2,Liệt Địa Hành Giả,13149,120-999,Liệt Địa Hành Giả,npc150301boosLiuZhua,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13160,75-79,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13161,80-84,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13162,85-89,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13163,90-94,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13164,95-99,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13165,100-104,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13166,105-109,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13167,110-114,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13168,115-119,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,5,boss_3,Võ Huyền Tướng,13169,120-999,Võ Huyền Tướng,npc150210XuanbossMengJiang,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13180,75-79,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13181,80-84,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13182,85-89,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13183,90-94,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13184,95-99,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13185,100-104,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13186,105-109,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13187,110-114,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13188,115-119,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,6,boss_4,Ngũ Độc Ma Sứ,13189,120-999,Ngũ Độc Ma Sứ,npc20150212DuboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13200,75-79,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13201,80-84,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13202,85-89,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13203,90-94,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13204,95-99,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13205,100-104,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13206,105-109,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13207,110-114,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13208,115-119,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,7,boss_5,Phá Diệm Tôn Giả,13209,120-999,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13200,75-79,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13201,80-84,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13202,85-89,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13203,90-94,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13204,95-99,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13205,100-104,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13206,105-109,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13207,110-114,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13208,115-119,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q2_LauLan,Huyền Phật Châu,8,boss_6,Hồng Cúc Yêu Vương,13209,120-999,Phá Diệm Tôn Giả,npc20150211HuoboosSiZu,Boss
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13240,75-79,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13241,80-84,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13242,85-89,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13243,90-94,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13244,95-99,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13245,100-104,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13246,105-109,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13247,110-114,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13248,115-119,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,2,zone,Yêu Ma Tùy Tùng,13249,120-999,Yêu Ma Tùy Tùng,TieYiNiu,Hater
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13260,75-79,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13261,80-84,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13262,85-89,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13263,90-94,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13264,95-99,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13265,100-104,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13266,105-109,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13267,110-114,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13268,115-119,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
Q3_LauLan,Dung Nham Chi Địa,3,boss_1,Hỏa Diệm Yêu Ma,13269,120-999,Hỏa Diễm Yêu Ma,npc150211Huoboss,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13430,45-79,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13431,50-84,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13432,60-89,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13433,70-94,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13434,80-99,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13435,90-104,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13436,100-109,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13437,110-119,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13438,120-999,Tống Khương,bossShengSiLeiTaiSongJiang,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13439,45-79,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13440,50-84,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13441,60-89,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13442,70-94,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13443,80-99,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13444,90-104,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13445,100-109,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13446,110-119,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13447,120-999,Lý Khôi,bossShengSiLeiTaiLiKui,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13448,45-79,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13449,50-84,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13450,60-89,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13451,70-94,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13452,80-99,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13453,90-104,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13454,100-109,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13455,110-119,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13456,120-999,Ngô Vĩnh,bossShengSiLeiTaiWuYong,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13538,45-79,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13539,50-84,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13540,60-89,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13541,70-94,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13542,80-99,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13543,90-104,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13544,100-109,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13545,110-119,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13546,120-999,Sát Tinh Lâu La,ShouXueQingNianXiaKe,Hater
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13457,45-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13458,50-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13459,60-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13460,70-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13461,80-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13462,90-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13463,100-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13464,110-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13465,120-999,Lư Quân Dật,bossShengSiLeiTaiLuJunYi,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13466,45-79,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13467,50-84,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13468,60-89,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13469,70-94,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13470,80-99,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13471,90-104,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13472,100-109,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13473,110-119,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13474,120-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13709,45-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13710,50-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13711,60-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13712,70-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13713,80-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13714,90-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13715,100-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13716,110-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
SatTinh,Thập Nhị Sát Tinh,2,boss_1,,13717,120-999,Công Tôn Thánh,bossShengSiLeiTaiGongSunSheng,Boss
