ID,GroupID,TaskType,TaskRule,FactionID,Name,OfferDialog,CompleteDialog,RequireLevel,NextTaskID,CopySceneScriptID,OfferMapID,OfferMapName,OfferNPCID,OfferNPCName,CompleteMapID,CompleteMapName,CompleteNPCID,CompleteNPCName,ObjectiveJSON,AllChildrenJSON
10297001,10297,1,0,-1,Chu Xứ Quét Sạch Ba Nạn,"Bây giờ ta mới biết, thì ra nỗi lo sợ lớn nhất của bá tánh, không phải là Tây Bắc Lang, cũng không phải là Kim Tiền Báo, mà là binh sĩ của chúng ta!<br>Khấu Phong nói đúng, trong mắt bá tánh, binh sĩ chúng ta không khác gì quỷ dữ.<br>Hôm nay nhận được tin tình báo, tên hoạn quan Lạc Phụng Tiên lại đốt phá, cướp bóc nhà dân. Tuy đại soái Chủng Thế Hoành luôn khuyên ta đừng quá kích động, nhưng là một quân nhân có lương tri, ta thà chịu mất chức, hy sinh tính mạng này, ta cũng muốn đánh bại Lạc Phụng Tiên, lấy lại thanh danh cho toàn quân!<br>Bây giờ ta đi tìm hắn, nếu các hạ cũng ủng hộ hành động của ta, thì cùng đến <color=#1cab2a>Nhạn Nam<color=#473115> tìm kiếm <color=#b029ff>Lạc Phụng Tiên<color=#473115>. Nếu gặp hắn thì diệt ngay, sau đó quay về báo với <color=#b029ff>Chủng Thế Hoành<color=#473115> nguyên soái. Mọi trách nhiệm để một mình ta gánh chịu.","Làm sao biết mà phát hiện sự tình là như vậy...nhưng dù vậy, bất luận như thế nào, ta sẽ đứng trước triều đình hết sức bảo vệ cho tướng quân.",33,10298,-1,24,Nhạn Nam,842,Châu Vô Úy,24,Nhạn Nam,843,Khấu Phong,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""512"",""Count"":""1""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10296""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""842""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""843""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""512"",""Count"":""1""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""38100""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10298001,10298,2,0,-1,Bí Mật Liên Lạc,"Các hạ thiếu hiệp, giờ tại hạ gặp phải 1 thách thức.<br>  Trinh sát của chúng tôi báo, giám quân và  đạo phỉ <color=#1cab2a>Tần gia trại<color=#473115> có quan hệ, Tần gia trại hối lộ cho giám quân rất nhiều tiền và châu báu để đổi lấy tin tình báo kế họach tấn công của chúng tôi, khiến nhiều lần chúng tôi tấn công Tần gia trại phải quay về tay không.<br>  Tình báo mấy ngày gần đây, sẽ có 1 tín sứ của Tần gia trại, cải trang thành hình dáng giống Tống quân của chúng tôi đưa mật tín cho Mã Thừa Chiến.<br>  Các hạ hiểu ý tại hạ chưa, chỉ cần tiêu diệt <color=#b029ff>Tần gia trại tín sứ<color=#473115>, đoạt <color=#ff7b00>Tần gia trại mật tín<color=#473115>, chúng tôi có thể xử tên Mã Thừa Chiến.<br>  mật tín mang giao cho Mã Thừa Sảnh giúp ta!","Tốt lắm, Mã Thừa Chiến lần này hết lý do được rồi.",34,10299,-1,24,Nhạn Nam,843,Khấu Phong,24,Nhạn Nam,843,Khấu Phong,"[{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""511"",""ItemID"":""40002056"",""Rate"":""100"",""Quantity"":""1""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10297""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""843""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""843""}},{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""511"",""ItemID"":""40002056"",""Rate"":""100"",""Quantity"":""1""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""43300""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10299001,10299,2,0,-1,Hoàn mỹ Khôi Hùng Bì,"Đoan Vương điện hạ cũng biết Nhạn Môn xưa nay luôn sung túc, muốn chúng tôi đến Nhạn Môn Quan làm giám quân, hưởng chút tài lộc, chúng tôi làm sao quên được ân điển của Đoan Vương điện hạ?<br>Nhưng đã gần đến Đại Hội Túc Cầu, chúng tôi muốn tặng quà cho Đoan Vương. Khó ở chỗ, dù lụa là gấm vóc hay trân châu phỉ thúy, đối với Đoan Vương đều không đáng gì.<br>Nghe nói ở <color=#1cab2a>Nhạn Môn Quan<color=#473115> có loại <color=#b029ff>Gấu Nâu<color=#473115> có bộ da rất đẹp, chúng tôi sai Lạc Phụng Tiên dẫn người đi săn gấu, nhưng lần nào hắn cũng làm hư da gấu, chúng tôi lại phái Lạc Phụng Tiên đến tìm ở nhà các thợ săn, không ngờ hắn tìm ở mấy trăm nhà cũng không tìm ra tấm da gấu nào!<br>Thiếu hiệp hãy giúp chúng tôi mang cho <color=#b029ff>Gia Luật Mạc Ca<color=#473115>  1 <color=#ff7b00>Da Gấu Nâu hoàn mỹ<color=#473115>. Hãy nhớ, phải hoàn mỹ đó!","Tốt lắm, người trẻ tuổi, nhà chúng ta rất thích. Nhà ta có thể giới thiệu ngươi đến Tây kinh làm quan",34,10300,-1,24,Nhạn Nam,843,Khấu Phong,24,Nhạn Nam,841,Gia Luật Mạc Ca,"[{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""762"",""ItemID"":""40002057"",""Rate"":""100"",""Quantity"":""1""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10298""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""843""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""841""}},{""Tag"":""LootItemFromMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""762"",""ItemID"":""40002057"",""Rate"":""100"",""Quantity"":""1""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""43300""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10300001,10300,1,0,-1,Chứng Minh Thành Ý,"Các hạ, ta tìm ngươi đã lâu rồi. Nếu ngươi đã là đặc sứ do <color=#b029ff>Khấu Phong<color=#473115> phái đến thì cũng chẳng giấu gì ngươi. Hiện nay Đại Liêu dân giàu nước mạnh, xâm chiếm nhà Tống chỉ là chuyện sớm muộn mà thôi. Tuy mật hàm ngươi đưa đến có bút tích của Mã Thừa Sai, nhưng ta vẫn có nghi ngờ về ngươi. Chuyện ngươi biết có liên quan đến cơ mật quân sự của hai nước, chỉ với một lá thư mà tin ngươi thì .... <color=#b029ff><Lúc này Gia Luật Mạc Ca tạm ngưng và nhìn về các hạ, thấy các hạ thật đáng nghi liền dùng lời nói để tiếp tục dọ thám><br>muốn ta tin ngươi cũng không khó, khi ta ở Đại Liêu đã nghe đồn bên cạnh Mộc Kha Hồ có một loại Thám Thủy Thánh Thú rất hung hăng, nếu ngươi có thể diệt được nó thì ta sẽ tin ngươi.","HaHa! Các hạ đúng là đã đánh bại Thâm thủy quái thú rồi sao? Võ công quả nhiên cao cường! Xem ra Mã đại nhân biết chọn người, tại hạ sẽ lập tức viết 1 lá thư hồi âm cho Mã đại nhân, Khí thế của Tống triều đã tận rồi!",34,10301,-1,24,Nhạn Nam,841,Gia Luật Mạc Ca,24,Nhạn Nam,841,Gia Luật Mạc Ca,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""543"",""Count"":""1""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10299""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""841""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""841""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""543"",""Count"":""1""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""43300""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
1030101,10301,0,0,-1,Giao Dịch Của Tội Ác,"Các hạ, ngươi đến thật đúng lúc. Thư trả lời cho Mã Đại Nhân ta đã viết xong, phiền ngươi đưa thư về cho Mã Đại Nhân. Nói với Mã Đại Nhân rằng Vua nước Đại Liêu chúng tôi sẽ không bạc đãi ông ta. Chỉ cần ..... hắc, hắc, không cần ta nói nhiều phải không, ngươi mang thư về cho Mã Đại Nhân đi.","Lần này phát tài rồi! Mã Thừa Sảnh ta chưa buôn bán lỗ bao giờ cả. Sao ngươi còn chưa đi, đang đợi lĩnh thưởng à?<br> <Mã Thừa Sai tỏ ra bực dọc.>nếu đã vậy thì ta sẽ tặng ngươi cái áo rách này, ta đang suy nghĩ nên vứt nó ở đâu cho tiện.",34,10302,-1,24,Nhạn Nam,841,Gia Luật Mạc Ca,24,Nhạn Nam,844,Mã Thừa Sảnh,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""24"",""NPCID"":""844""},""Children"":[{""Tag"":""Item"",""Attributes"":{""ItemID"":""40004417"",""Quantity"":""1""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10300""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""841""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""844""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""24"",""NPCID"":""844""},""Children"":[{""Tag"":""Item"",""Attributes"":{""ItemID"":""40004417"",""Quantity"":""1""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""43300""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10302001,10302,0,0,-1,Chuẩn Bị Tiến Đánh,"<color=#b029ff>Chủng Thế Hoành<color=#473115> gửi thư cho ta nhắc Các hạ, hắn đã chuẩn bị tấn công <color=#1cab2a>Tần gia trại<color=#473115> nên cần sự giúp đỡ của Các hạ, hãy đến đó xem!!!","Các hạ đã trở lại, hãy cùng ta tấn công <color=#1cab2a>Tần gia trại<color=#473115>. ",34,10303,-1,24,Nhạn Nam,844,Mã Thừa Sảnh,24,Nhạn Nam,850,Chủng Thế Hoành,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10301""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""844""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""43300""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10303001,10303,1,0,-1,Lần Thứ Nhất Đánh Tần Gia Trại,"Tại hạ đã nhắc nhở Khấu Phong không nên dùng chứng cứ phạm tội Đả Thảo Cốc, Thông Địch  để mong đuổi được Nhạn Môn Quan Giám quân Mã Thừa Chiến.<br>  Chỉ cần hắn còn được Đoan vương tin dùng thì những cách này chỉ uổng công mà thôi.<br>  Lợi dụng gián điệp của kẻ địch, khiến hắn trở thành người của mình mới là mưu lược hay nhất.<br>  Trong cuộc họp bàn hôm nay tại hạ tuyên bố 3 ngày sau sẽ bao vây Tần gia trại, tin tức này nhất định đã bị Mã Thừa Chiến tiết lộ cho Tần gia trại biết rồi. Do vậy ta lệnh các hạ hôm nay xuất chiến, đột kích <color=#1cab2a>Tần gia trại<color=#473115>, hạ gục 30 <color=#b029ff>Tần gia trại thám tử<color=#473115>.","Được, chúng ta phải từng bước san bằng<color=#1cab2a> Tần Gia Trại<color=#473115>.",35,10304,-1,24,Nhạn Nam,850,Chủng Thế Hoành,24,Nhạn Nam,850,Chủng Thế Hoành,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""990"",""Count"":""20""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10302""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""990"",""Count"":""20""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""61000""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10304001,10304,1,0,-1,Lần Thứ Hai Đánh Tần Gia Trại,"Tại hạ đã nhắc nhở Khấu Phong không nên dùng chứng cứ phạm tội Đả Thảo Cốc, Thông Địch  để mong đuổi được Nhạn Môn Quan Giám quân Mã Thừa Chiến.<br>  Chỉ cần hắn còn được Đoan vương tin dùng thì những cách này chỉ uổng công mà thôi.<br>  Lợi dụng gián điệp của kẻ địch, khiến hắn trở thành người của mình mới là mưu lược hay nhất.<br>  Trong cuộc họp bàn hôm nay tại hạ tuyên bố 3 ngày sau sẽ bao vây Tần gia trại, tin tức này nhất định đã bị Mã Thừa Chiến tiết lộ cho Tần gia trại biết rồi. Do vậy ta lệnh các hạ hôm nay xuất chiến, đột kích <color=#1cab2a>Tần gia trại<color=#473115>, hạ gục 30 <color=#b029ff>Tần gia trại lâu la<color=#473115>.","Được, chúng ta phải từng bước san bằng<color=#1cab2a> Tần Gia Trại<color=#473115>.",35,10305,-1,24,Nhạn Nam,850,Chủng Thế Hoành,24,Nhạn Nam,850,Chủng Thế Hoành,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""992"",""Count"":""20""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10303""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""992"",""Count"":""20""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""61000""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10305001,10305,1,0,-1,Lần Thứ Ba Đánh Tần Gia Trại,"Tại hạ đã nhắc nhở Khấu Phong không nên dùng chứng cứ phạm tội Đả Thảo Cốc, Thông Địch  để mong đuổi được Nhạn Môn Quan Giám quân Mã Thừa Chiến.<br>  Chỉ cần hắn còn được Đoan vương tin dùng thì những cách này chỉ uổng công mà thôi.<br>  Lợi dụng gián điệp của kẻ địch, khiến hắn trở thành người của mình mới là mưu lược hay nhất.<br>  Trong cuộc họp bàn hôm nay tại hạ tuyên bố 3 ngày sau sẽ bao vây Tần gia trại, tin tức này nhất định đã bị Mã Thừa Chiến tiết lộ cho Tần gia trại biết rồi. Do vậy ta lệnh các hạ hôm nay xuất chiến, đột kích <color=#1cab2a>Tần gia trại<color=#473115>, hạ gục 30 <color=#b029ff>Tần gia trại thân binh<color=#473115>.","Được, chúng ta phải từng bước san bằng<color=#1cab2a> Tần Gia Trại<color=#473115>.",35,10306,-1,24,Nhạn Nam,850,Chủng Thế Hoành,24,Nhạn Nam,850,Chủng Thế Hoành,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""994"",""Count"":""25""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10304""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""994"",""Count"":""25""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""61000""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10306001,10306,1,0,-1,Bình Minh Thắng Lợi,"Qua 3 lần bị chúng ta đột kích, Tần Gia Trại tơi tả. Quan trọng hơn là, chúng đã không dám tin vào tin tình báo của Mã Thừa Sảnh nữa.<br><Chủng Thế Hoành vuốt râu, tỏ ra rất đắc ý><br>Công lao này phần lớn thuộc về thiếu hiệp. Ta rất vui khi thấy được, năng lực của thiếu hiệp hoàn toàn xứng với đại danh của thiếu hiệp.<br>Bây giờ còn một việc quan trọng, việc này sẽ là mở đầu cho thắng lợi ở Nhạn Môn Quan.<br>Đi đi, các hạ, xông vào <color=#1cab2a>Tần Gia Trại<color=#473115>, đánh bại phó trại chủ <color=#b029ff>Tần Bá Khởi<color=#473115>.","Thời khắc này, ta nghiêm nghị tuyên cáo với tất cả các binh sĩ của Nhạn Môn Quan: anh hùng của chúng ta, các hạ, đã đánh bại Tần Bá Khởi tên trùm đầu sỏ của Tần Gia Trại!",35,10307,-1,24,Nhạn Nam,850,Chủng Thế Hoành,24,Nhạn Nam,850,Chủng Thế Hoành,"[{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""513"",""Count"":""1""}}]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10305""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""KillMonster"",""Attributes"":{""MapID"":""24""},""Children"":[{""Tag"":""Monster"",""Attributes"":{""MonsterID"":""513"",""Count"":""1""}}]},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""61000""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
10307001,10307,0,0,-1,Tình Hữu Nghị Bị Quên Lãng,"Khi ta đối mặt với chiến cuộc khó khăn, ta thường nghĩ đến một bằng hữu, huynh ấy tên là Tát Tang.<br>Lúc trẻ, chúng tôi cùng nhau học binh pháp dưới trướng của Vương Thiều nguyên soái, kiến thức mưu lược và ý chí của Tát Tang đều cao hơn chúng tôi gấp trăm lần. Đáng tiếc, huynh ấy là một Lang Nhân, không thể làm tướng quân Đại Tống, cuối cùng đành phải về quê ở Thương Sơn, làm tù trưởng bộ tộc.<br>Gần đây nhận được nhiều tin tình báo từ Nhĩ Hải và Thương Sơn, theo ta thấy, có lẽ Tát Tang đang một mình chống lại các bộ tộc Lang Nhân điên cuồng khác. Khúc Đoan ở Nhạn Bắc, Trương Thúc Dạ ở Tây Hồ, đều gửi đến những tin tương tự, nói rằng họ đã gặp phải những kẻ thù điên cuồng. Chúng ta phải giúp đỡ Tát Tang.<br>Bây giờ tùy tiện đến Thương Sơn tìm Tát Tang sẽ không tiện, ta nghĩ thiếu hiệp đến <color=#1cab2a>Long Tỉnh Thôn<color=#473115> tìm đúc kiếm đại sư <color=#b029ff>Ông Quý Chi<color=#473115>. Mọi người chỉ biết ông ta là 1 đại sư đúc kiếm, nhưng không biết ông ta có thể dị dung. Nếu thiếu hiệp có thể khiến ông ta giúp thiếu hiệp hóa trang thành 1 Lang Nhân, vậy thì có thể đến Thương Sơn tìm Tát Tang rồi.","Lại có người muốn biến thành người sói rồi. Người sói có thật là đẹp hơn người thường không? Ta không nghĩ thế. Các hạ hãy làm trợ thủ cho ta trước. Nếu trong lòng ta thấy vui vẻ, có lẽ ta sẽ thỏa mãn yêu cầu của các hạ.",36,10308,-1,24,Nhạn Nam,850,Chủng Thế Hoành,27,Long Tuyền,310,Ông Quý Chi,"[{""Tag"":""Delivery"",""Attributes"":{""MapID"":""27"",""NPCID"":""310""},""Children"":[]}]","[{""Tag"":""RequireTask"",""Attributes"":{""GroupID"":""10306""}},{""Tag"":""OfferNPC"",""Attributes"":{""MapID"":""24"",""NPCID"":""850""}},{""Tag"":""CompleteNPC"",""Attributes"":{""MapID"":""27"",""NPCID"":""310""}},{""Tag"":""Delivery"",""Attributes"":{""MapID"":""27"",""NPCID"":""310""}},{""Tag"":""AwardExp"",""Attributes"":{""Value"":""68300""}},{""Tag"":""AwardBoundMoney"",""Attributes"":{""Value"":""1425""}}]"
