ID,Name,Type,Style,FactionID,BookID,RequireLevel,RequireWeapon,IsDamageSkill,TargetType,CastRange,AttackRadius,ProgressTime,CooldownGroup,Property,Tag
100301,Vô Ngã Tam Giới - Hồi quy,Auto,SingleTargetBuff,-1,-1,1,false,false,Self,0,0,0,-1,erengu_wuwosanjie_child,
1004,Liệt Phách,Passive,None,15,125,1,false,false,Self,0,0,0,-1,erengu_liepo,
1005,Lô Thượng Thanh Yên,Active,RangedSingleTarget,15,125,1,true,true,Enemy,15,0,0,1005,erengu_lushangqingyan,
100501,Lô Thượng Thanh Yên - Thất minh,Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,erengu_lushangqingyan_child,
1006,Liêm Quyết,Active,SingleTargetBuff,15,125,30,false,false,Self,0,0,5000,1002,erengu_lianjue,
1007,Thiên Địa Bất Nhân,Active,MultipleTargetsAroundPosition,15,125,50,true,true,Enemy,15,6,0,1007,erengu_tiandiburen,
1008,Đoạn Môn Sao,Active,RangedSingleTarget,15,126,1,true,true,Enemy,15,0,0,1008,erengu_duanmenchao,
1009,Liên Cốt Tùng Cân,Active,SingleTargetBuff,15,126,30,false,false,Self,0,0,0,1009,erengu_liangusongjin,
1010,Câu Hồn - Vô Yếm,Active,RangedSingleTarget,15,126,50,true,true,Enemy,15,0,0,1010,erengu_juhunwuyan,
1011,Sinh Tử Do Ngã,Active,SingleTargetBuff,15,127,1,false,false,Self,0,0,0,1011,erengu_shengsiyouwo,
1012,Chỉ Thiên Mạ Địa,Active,RangedSingleTarget,15,127,1,true,true,Enemy,15,0,0,1012,erengu_zhitianmadi,
101201,Chỉ Thiên Mạ Địa - Tê liệt,Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,erengu_zhitianmadi_child,
1013,Hồn Ly Phách Tán,Active,MultipleTargetsAroundPosition,15,127,1,true,true,Enemy,15,5,0,1013,erengu_hunliposan,
101301,Hồn Ly Phách Tán - Thất minh,Auto,MeleeSingleTarget,-1,-1,1,false,false,Enemy,0,0,0,-1,erengu_hunliposan_child,
1014,Phệ Hồn Cửu Thối,Active,RangedSingleTarget,15,128,1,true,true,Enemy,15,0,0,1014,eighthbook_damage_magical,
1015,Phọc Hồn Cuồng Liêm,Active,RangedSingleTarget,15,128,1,true,false,Enemy,15,0,0,1015,eighthbook_control_magical,
1016,Loạn Tâm Nhẫn,Active,SingleTargetBuff,15,127,1,false,false,PeacePlayer,15,0,0,1016,erengu_luanxinren,
652,Băng tinh,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_bingxing,
653,Hỏa linh,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huoling,
654,Độc cổ,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugu,
655,Huyền thú,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuanling,
656,Trì độn,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_chidun,
657,Giảo hoạt,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_jiaohuo,
658,Mộc mạc,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_hanhou,
659,Bính mệnh,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_pinming,
660,Pháp hồn,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_fahun,
661,Man lực,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_manli,
662,Tá lực,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_jieli,
663,Cao Tá lực,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_gaojijieli,
664,Di hồn,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_yihun,
665,Cao Di hồn,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_gaojiyihun,
666,Thuấn ảnh,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_shunying,
667,Cao Thuấn ảnh,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_gaojishunying,
668,Cường thân,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_qiangshen,
669,Cao Cường thân,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_gaojiqiangshen,
670,Ngưng thần,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_ningshen,
671,Cao Ngưng thần,Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_gaojiningshen,
672,Cực băng ngưng sát,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_jibingningsha,
673,Kiếp hỏa phần sát,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_jiehuofensha,
674,Hủ độc thực sát,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_fudushisha,
675,Huyền lôi kích sát,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_xuanleijisha,
676,Huyết bão,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_xuebao,
677,Cao Huyết bão,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_gaojixuebao,
742,Băng thiên tuyết địa,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_bingtianxuedi,
743,Liệt hoả liệu nguyên,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_liehuoliaoyuan,
744,Huyết độc vạn lý,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_xueduwanli,
745,Ngũ lôi hoành đỉnh,PetActive,MultipleTargetsAroundTarget,-1,-1,-1,false,true,Enemy,20,5,0,672,pet_wuleihongding,
747,Gầm thét,PetActive,MultipleTargetsAroundSelf,-1,-1,-1,false,true,Enemy,-1,20,0,747,pet_paoxiao,
682,Tĩnh hóa,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,682,pet_jinghua,
683,Cao Tĩnh hoá,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,682,pet_gaojijinghua,
684,Trùng sinh,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,684,pet_zhongsheng,
685,Cao Trùng sinh,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,684,pet_gaojizhongsheng,
686,Cộng sinh,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,686,pet_gongsheng,
687,Cao Cộng sinh,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,686,pet_gaojigongsheng,
688,Trị liệu,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,688,pet_zhiliao,
689,Cao Trị Liệu,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,688,pet_gaojizhiliao,
690,Nhục tường,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,690,pet_ruqiang,
691,Cao Nhục Tường,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,690,pet_gaojiruqiang,
692,Thần hựu,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,692,pet_shenyou,
693,Cao Thần hựu,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,692,pet_gaojishenyou,
694,Thị huyết,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,694,pet_shixue,
695,Cao Thị huyết,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,694,pet_gaojishixue,
696,Huyết tế,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,686,pet_xueji,
697,Cao Huyết tế,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,686,pet_gaojixueji,
702,Hàn băng chú,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,702,pet_hanbingzhou,
703,Liệt hỏa chú,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,702,pet_liehuozhou,
704,Huyết độc chú,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,702,pet_xueduzhou,
705,Huyền lôi chú,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,702,pet_xuanleizhou,
706,Phản kích,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,706,pet_fanji,
707,Cao Phản kích,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,706,pet_gaojifanji,
708,Hấp huyết,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,708,pet_xixue,
709,Cao Hấp Huyết,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,708,pet_gaojixixue,
710,Phản chấn,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,710,pet_fanzhen,
711,Cao Phản Chấn,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,710,pet_gaojifanzhen,
712,Linh động,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,712,pet_lingdong,
713,Cao Linh Động,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,712,pet_gaojilingdong,
718,Trung tâm,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,718,pet_zhongxin,
719,Cao Trung tâm,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,718,pet_gaojizhongxin,
714,Hấp khí,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,714,pet_xiqi,
715,Cao Hấp Khí,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,714,pet_gaojixiqi,
716,Đả nộ,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,716,pet_danu,
717,Cao Đả Nộ,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,716,pet_gaojidanu,
720,Nội lực,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,720,pet_lingqi,
721,Cao Nội Lực,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,720,pet_gaojilingqi,
724,Thức phá,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,724,pet_shipo,
725,Cao Thức Phá,Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,724,pet_gaojishipo,
722,Mãnh kích,Active,MeleeSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,722,pet_mengji,
723,Cao Mãnh kích,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,722,pet_gaojimengji,
726,Liên kích,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,726,pet_lianji,
727,Cao Liên kích,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,726,pet_gaojilianji,
728,Thống kích,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,728,pet_tongji,
729,Cao Thống kích,Active,RangedSingleTarget,-1,-1,-1,false,true,Enemy,20,0,0,728,pet_gaojitongji,
730,Hư Nhược,Active,RangedSingleTarget,-1,-1,-1,false,false,Enemy,20,0,0,730,pet_xuruo,
731,Cao Hư Nhược,Active,RangedSingleTarget,-1,-1,-1,false,false,Enemy,20,0,0,730,pet_gaojixuruo,
732,Phá Triền,Active,RangedSingleTarget,-1,-1,-1,false,false,Enemy,20,0,0,732,pet_pozhan,
733,Cao Phá Triền,Active,RangedSingleTarget,-1,-1,-1,false,false,Enemy,20,0,0,732,pet_gaojipozhan,
734,Vật ngã,Active,RangedSingleTarget,-1,-1,-1,false,false,Enemy,20,0,0,734,pet_shuaiban,
735,Cao Vật ngã,Active,RangedSingleTarget,-1,-1,-1,false,false,Enemy,20,0,0,734,pet_gaojishuaiban,
736,Giải huyệt,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,682,pet_jiexue,
737,Thanh tỉnh,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,682,pet_qingjing,
738,Minh mục,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,682,pet_mingmu,
739,Kinh linh,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,682,pet_jingling,
740,Cố nguyên,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,682,pet_guyuan,
741,Sái thoát,PetActive,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,682,pet_cuituo,
1116,Siêu Cấp Tá Lực (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_yiji,
1117,Siêu Cấp Tá Lực (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_erji,
1118,Siêu Cấp Tá Lực (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_sanji,
1119,Siêu Cấp Tá Lực (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_siji,
1120,Siêu Cấp Tá Lực (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_wuji,
1121,Siêu Cấp Tá Lực (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_liuji,
1122,Siêu Cấp Tá Lực (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_qiji,
1123,Siêu Cấp Tá Lực (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_baji,
1124,Siêu Cấp Tá Lực (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,662,pet_chaojijieli_jiuji,
1125,Siêu Cấp Di Hồn (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_yiji,
1126,Siêu Cấp Di Hồn (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_erji,
1127,Siêu Cấp Di Hồn (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_sanji,
1128,Siêu Cấp Di Hồn (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_siji,
1129,Siêu Cấp Di Hồn (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_wuji,
1130,Siêu Cấp Di Hồn (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_liuji,
1131,Siêu Cấp Di Hồn (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_qiji,
1132,Siêu Cấp Di Hồn (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_baji,
1133,Siêu Cấp Di Hồn (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,664,pet_chaojiyihun_jiuji,
1134,Siêu Cấp Thuấn Ảnh (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_yiji,
1135,Siêu Cấp Thuấn Ảnh (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_erji,
1136,Siêu Cấp Thuấn Ảnh (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_sanji,
1137,Siêu Cấp Thuấn Ảnh (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_siji,
1138,Siêu Cấp Thuấn Ảnh (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_wuji,
1139,Siêu Cấp Thuấn Ảnh (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_liuji,
1140,Siêu Cấp Thuấn Ảnh (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_qiji,
1141,Siêu Cấp Thuấn Ảnh (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_baji,
1142,Siêu Cấp Thuấn Ảnh (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,666,pet_chaojishunying_jiuji,
1143,Siêu Cấp Cường Thân (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_yiji,
1144,Siêu Cấp Cường Thân (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_erji,
1145,Siêu Cấp Cường Thân (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_sanji,
1146,Siêu Cấp Cường Thân (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_siji,
1147,Siêu Cấp Cường Thân (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_wuji,
1148,Siêu Cấp Cường Thân (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_liuji,
1149,Siêu Cấp Cường Thân (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_qiji,
1150,Siêu Cấp Cường Thân (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_baji,
1151,Siêu Cấp Cường Thân (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,668,pet_chaojiqiangshen_jiuji,
1152,Siêu Cấp Ngưng Thần (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_yiji,
1153,Siêu Cấp Ngưng Thần (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_erji,
1154,Siêu Cấp Ngưng Thần (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_sanji,
1155,Siêu Cấp Ngưng Thần (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_siji,
1156,Siêu Cấp Ngưng Thần (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_wuji,
1157,Siêu Cấp Ngưng Thần (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_liuji,
1158,Siêu Cấp Ngưng Thần (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_qiji,
1159,Siêu Cấp Ngưng Thần (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_baji,
1160,Siêu Cấp Ngưng Thần (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Owner,-1,0,0,670,pet_chaojiningshen_jiuji,
1161,Băng Cương (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_yiji,
1162,Băng Cương (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_erji,
1163,Băng Cương (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_sanji,
1164,Băng Cương (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_siji,
1165,Băng Cương (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_wuji,
1166,Băng Cương (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_liuji,
1167,Băng Cương (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_qiji,
1168,Băng Cương (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_baji,
1169,Băng Cương (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_binggang_jiuji,
1170,Hỏa Cương (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_yiji,
1171,Hỏa Cương (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_erji,
1172,Hỏa Cương (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_sanji,
1173,Hỏa Cương (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_siji,
1174,Hỏa Cương (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_wuji,
1175,Hỏa Cương (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_liuji,
1176,Hỏa Cương (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_qiji,
1177,Hỏa Cương (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_baji,
1178,Hỏa Cương (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_huogang_jiuji,
1179,Độc Cương (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_yiji,
1180,Độc Cương (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_erji,
1181,Độc Cương (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_sanji,
1182,Độc Cương (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_siji,
1183,Độc Cương (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_wuji,
1184,Độc Cương (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_liuji,
1185,Độc Cương (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_qiji,
1186,Độc Cương (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_baji,
1187,Độc Cương (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_dugang_jiuji,
1188,Huyền Cương (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_yiji,
1189,Huyền Cương (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_erji,
1190,Huyền Cương (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_sanji,
1191,Huyền Cương (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_siji,
1192,Huyền Cương (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_wuji,
1193,Huyền Cương (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_liuji,
1194,Huyền Cương (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_qiji,
1195,Huyền Cương (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_baji,
1196,Huyền Cương (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,652,pet_xuangang_jiuji,
1197,Đại Trí Nhược Nhu (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_yiji,
1198,Đại Trí Nhược Nhu (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_erji,
1199,Đại Trí Nhược Nhu (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_sanji,
1200,Đại Trí Nhược Nhu (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_siji,
1201,Đại Trí Nhược Nhu (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_wuji,
1202,Đại Trí Nhược Nhu (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_liuji,
1203,Đại Trí Nhược Nhu (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_qiji,
1204,Đại Trí Nhược Nhu (Cấp 8),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_baji,
1205,Đại Trí Nhược Nhu (Cấp 9),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_dazhiruoyu_jiuji,
1206,Cổ Linh Tinh Quái (Cấp 1),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_gulingjingguai_yiji,
1207,Cổ Linh Tinh Quái (Cấp 2),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_gulingjingguai_erji,
1208,Cổ Linh Tinh Quái (Cấp 3),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_gulingjingguai_sanji,
1209,Cổ Linh Tinh Quái (Cấp 4),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_gulingjingguai_siji,
1210,Cổ Linh Tinh Quái (Cấp 5),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_gulingjingguai_wuji,
1211,Cổ Linh Tinh Quái (Cấp 6),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_gulingjingguai_liuji,
1212,Cổ Linh Tinh Quái (Cấp 7),Active,SingleTargetBuff,-1,-1,-1,false,false,Self,-1,0,0,656,pet_gulingjingguai_qiji,
