ID,CooldownGroup,Name,ShortDescription,Description,Icon,ActionID,PrecastActionID,FinishActionID,PrecastFx,CastFx,FlyFx,ExplodeFx,BuffFx,ChainingSourceFx,ChainingTargetFx,ChainingFx,Type,Style,FactionID,BookID,CanDirectlyStudy,RequireLevel,RequireWeapon,IsDamageSkill,CastRange,AttackRadius,AnimationDuration,TargetType,ProgressTime,MissileSpeed,MissileCount,FixedHitRate,FixedCritRate,ShowSkillNameWhenUse,Property,Tag,ProgressFluction
1134,666,Siêu Cấp Thuấn Ảnh (Cấp 1),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_yiji,,20
1135,666,Siêu Cấp Thuấn Ảnh (Cấp 2),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_erji,,20
1136,666,Siêu Cấp Thuấn Ảnh (Cấp 3),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_sanji,,20
1137,666,Siêu Cấp Thuấn Ảnh (Cấp 4),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_siji,,20
1138,666,Siêu Cấp Thuấn Ảnh (Cấp 5),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_wuji,,20
1139,666,Siêu Cấp Thuấn Ảnh (Cấp 6),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_liuji,,20
1140,666,Siêu Cấp Thuấn Ảnh (Cấp 7),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_qiji,,20
1141,666,Siêu Cấp Thuấn Ảnh (Cấp 8),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_baji,,20
1142,666,Siêu Cấp Thuấn Ảnh (Cấp 9),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thân pháp",PetSkill8_14,543,-1,-1,,"0,Cast_Pet",,,"0,ThuanAnh",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojishunying_jiuji,,20
1143,668,Siêu Cấp Cường Thân (Cấp 1),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_yiji,,20
1144,668,Siêu Cấp Cường Thân (Cấp 2),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_erji,,20
1145,668,Siêu Cấp Cường Thân (Cấp 3),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_sanji,,20
1146,668,Siêu Cấp Cường Thân (Cấp 4),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_siji,,20
1147,668,Siêu Cấp Cường Thân (Cấp 5),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_wuji,,20
1148,668,Siêu Cấp Cường Thân (Cấp 6),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_liuji,,20
1149,668,Siêu Cấp Cường Thân (Cấp 7),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_qiji,,20
1150,668,Siêu Cấp Cường Thân (Cấp 8),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_baji,,20
1151,668,Siêu Cấp Cường Thân (Cấp 9),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng thể lực",PetSkill8_11,545,-1,-1,,"0,Cast_Pet",,,"0,CuongThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiqiangshen_jiuji,,20
1152,670,Siêu Cấp Ngưng Thần (Cấp 1),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_yiji,,20
1153,670,Siêu Cấp Ngưng Thần (Cấp 2),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_erji,,20
1154,670,Siêu Cấp Ngưng Thần (Cấp 3),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_sanji,,20
1155,670,Siêu Cấp Ngưng Thần (Cấp 4),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_siji,,20
1156,670,Siêu Cấp Ngưng Thần (Cấp 5),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_wuji,,20
1157,670,Siêu Cấp Ngưng Thần (Cấp 6),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_liuji,,20
1158,670,Siêu Cấp Ngưng Thần (Cấp 7),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_qiji,,20
1159,670,Siêu Cấp Ngưng Thần (Cấp 8),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_baji,,20
1160,670,Siêu Cấp Ngưng Thần (Cấp 9),Hỗ trợ chủ nhân,"Hỗ trợ chủ nhân, tăng nội lực",PetSkill8_4,547,-1,-1,,"0,Cast_Pet",,,"0,NgungThan",,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Owner,0,300,1,-1,-1,true,pet_chaojiningshen_jiuji,,20
1161,652,Băng Cương (Cấp 1),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_yiji,,20
1162,652,Băng Cương (Cấp 2),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_erji,,20
1163,652,Băng Cương (Cấp 3),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_sanji,,20
1164,652,Băng Cương (Cấp 4),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_siji,,20
1165,652,Băng Cương (Cấp 5),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_wuji,,20
1166,652,Băng Cương (Cấp 6),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_liuji,,20
1167,652,Băng Cương (Cấp 7),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_qiji,,20
1168,652,Băng Cương (Cấp 8),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_baji,,20
1169,652,Băng Cương (Cấp 9),Hỗ trợ bản thân,"Băng Chi Hồn Phách, Băng Trung Chi Vương. Trân thú sinh ra từ băng, thích băng sợ hoả",PetSkill8_2,528,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_binggang_jiuji,,20
1170,652,Hỏa Cương (Cấp 1),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_yiji,,20
1171,652,Hỏa Cương (Cấp 2),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_erji,,20
1172,652,Hỏa Cương (Cấp 3),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_sanji,,20
1173,652,Hỏa Cương (Cấp 4),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_siji,,20
1174,652,Hỏa Cương (Cấp 5),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_wuji,,20
1175,652,Hỏa Cương (Cấp 6),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_liuji,,20
1176,652,Hỏa Cương (Cấp 7),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_qiji,,20
1177,652,Hỏa Cương (Cấp 8),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_baji,,20
1178,652,Hỏa Cương (Cấp 9),Hỗ trợ bản thân,"Hoả Chi Hồn Phách, Hoả Trung Chi Vương. Trân thú sinh ra từ lửa, thích hoả sợ băng",PetSkill9_4,529,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_huogang_jiuji,,20
1179,652,Độc Cương (Cấp 1),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_yiji,,20
1180,652,Độc Cương (Cấp 2),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_erji,,20
1181,652,Độc Cương (Cấp 3),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_sanji,,20
1182,652,Độc Cương (Cấp 4),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_siji,,20
1183,652,Độc Cương (Cấp 5),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_wuji,,20
1184,652,Độc Cương (Cấp 6),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_liuji,,20
1185,652,Độc Cương (Cấp 7),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_qiji,,20
1186,652,Độc Cương (Cấp 8),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_baji,,20
1187,652,Độc Cương (Cấp 9),Hỗ trợ bản thân,"Độc Chi Hồn Phách, Độc Trung Chi Vương. Trân thú ăn rắn ăn bọ cạp, thích độc sợ huyền",PetSkill8_5,530,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dugang_jiuji,,20
1188,652,Huyền Cương (Cấp 1),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_yiji,,20
1189,652,Huyền Cương (Cấp 2),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_erji,,20
1190,652,Huyền Cương (Cấp 3),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_sanji,,20
1191,652,Huyền Cương (Cấp 4),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_siji,,20
1192,652,Huyền Cương (Cấp 5),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_wuji,,20
1193,652,Huyền Cương (Cấp 6),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_liuji,,20
1194,652,Huyền Cương (Cấp 7),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_qiji,,20
1195,652,Huyền Cương (Cấp 8),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_baji,,20
1196,652,Huyền Cương (Cấp 9),Hỗ trợ bản thân,"Huyền Chi Hồn Phách, Huyền Trung Chi Vương. Trân thú không sợ gió bão, chỉ sợ bách độc",PetSkill9_1,531,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_xuangang_jiuji,,20
1197,656,Đại Trí Nhược Nhu (Cấp 1),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_yiji,,20
1198,656,Đại Trí Nhược Nhu (Cấp 2),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_erji,,20
1199,656,Đại Trí Nhược Nhu (Cấp 3),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_sanji,,20
1200,656,Đại Trí Nhược Nhu (Cấp 4),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_siji,,20
1201,656,Đại Trí Nhược Nhu (Cấp 5),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_wuji,,20
1202,656,Đại Trí Nhược Nhu (Cấp 6),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_liuji,,20
1203,656,Đại Trí Nhược Nhu (Cấp 7),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_qiji,,20
1204,656,Đại Trí Nhược Nhu (Cấp 8),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_baji,,20
1205,656,Đại Trí Nhược Nhu (Cấp 9),Hỗ trợ bản thân,"Độn Giả, tăng giới hạn máu, giảm tấn công và né tránh.",PetSkill8_1,532,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_dazhiruoyu_jiuji,,20
1206,656,Cổ Linh Tinh Quái (Cấp 1),Hỗ trợ bản thân,"Giảo Giả, tăng cường chính xác và né tránh, giảm phòng ngự.",PetSkill9_3,533,-1,-1,,"0,Cast_Pet",,,,,,,Active,SingleTargetBuff,-1,-1,false,-1,false,false,-1,0,1200,Self,0,300,1,-1,-1,true,pet_gulingjingguai_yiji,,20
