RowIndex,Tag,ID,Name,Icon,Model,ScaleP,Text,ChildrenJSON
1110,ShapeShifting,1110,Biến Thân - Man Thạch Quái Biến Dị,PetHeader5_25,ZhenShou101028ShiLing6,39,,
1111,ShapeShifting,1111,Biến Thân - Man Thạch Quái Biến Dị,PetHeader5_25,ZhenShou101028ShiLing7,39,,
1112,ShapeShifting,1112,Biến Thân - Man Thạch Quái Biến Dị,PetHeader5_25,ZhenShou101028ShiLing8,39,,
1113,ShapeShifting,1113,Biến Thân - Man Thạch Quái Biến Dị,PetHeader5_25,ZhenShou101028ShiLing9,39,,
1114,ShapeShifting,1114,Biến Thân - Tinh Linh Thố Trưởng Thành,PetHeader6_1,ZhenShou101203TuZiKeAiBan1,39,,
1115,ShapeShifting,1115,Biến Thân - Tinh Linh Thố Biến Dị,PetHeader6_1,ZhenShou101203TuZiKeAiBan2,39,,
1116,ShapeShifting,1116,Biến Thân - Tinh Linh Thố Biến Dị,PetHeader6_1,ZhenShou101203TuZiKeAiBan3,39,,
1117,ShapeShifting,1117,Biến Thân - Tinh Linh Thố Bảo Bảo,PetHeader6_1,ZhenShou101203TuZiKeAiBan1,39,,
1118,ShapeShifting,1118,Biến Thân - Tinh Linh Thố Biến Dị,PetHeader6_1,ZhenShou101203TuZiKeAiBan4,39,,
1119,ShapeShifting,1119,Biến Thân - Tinh Linh Thố Biến Dị,PetHeader6_1,ZhenShou101203TuZiKeAiBan5,39,,
1120,ShapeShifting,1120,Biến Thân - Tinh Linh Thố Biến Dị,PetHeader6_1,ZhenShou101203TuZiKeAiBan6,39,,
1121,ShapeShifting,1121,Biến Thân - Tinh Linh Thố Biến Dị,PetHeader6_1,ZhenShou101203TuZiKeAiBan7,39,,
1122,ShapeShifting,1122,Biến Thân - Tinh Linh Thố Biến Dị,PetHeader6_1,ZhenShou101203TuZiKeAiBan8,39,,
1123,ShapeShifting,1123,Biến Thân - Tinh Linh Thố Biến Dị,PetHeader6_1,ZhenShou101203TuZiKeAiBan9,39,,
1124,ShapeShifting,1124,Biến Thân - Cẩm Mao Thử Trưởng Thành,PetHeader6_2,ZhenShou101217CangShuKeAiBan1,39,,
1125,ShapeShifting,1125,Biến Thân - Cẩm Mao Thử Biến Dị,PetHeader6_2,ZhenShou101217CangShuKeAiBan2,39,,
1126,ShapeShifting,1126,Biến Thân - Cẩm Mao Thử Biến Dị,PetHeader6_2,ZhenShou101217CangShuKeAiBan3,39,,
1127,ShapeShifting,1127,Biến Thân - Cẩm Mao Thử Bảo Bảo,PetHeader6_2,ZhenShou101217CangShuKeAiBan1,39,,
1128,ShapeShifting,1128,Biến Thân - Cẩm Mao Thử Biến Dị,PetHeader6_2,ZhenShou101217CangShuKeAiBan4,39,,
1129,ShapeShifting,1129,Biến Thân - Cẩm Mao Thử Biến Dị,PetHeader6_2,ZhenShou101217CangShuKeAiBan5,39,,
1130,ShapeShifting,1130,Biến Thân - Cẩm Mao Thử Biến Dị,PetHeader6_2,ZhenShou101217CangShuKeAiBan6,39,,
1131,ShapeShifting,1131,Biến Thân - Cẩm Mao Thử Biến Dị,PetHeader6_2,ZhenShou101217CangShuKeAiBan7,39,,
1132,ShapeShifting,1132,Biến Thân - Cẩm Mao Thử Biến Dị,PetHeader6_2,ZhenShou101217CangShuKeAiBan8,39,,
1133,ShapeShifting,1133,Biến Thân - Cẩm Mao Thử Biến Dị,PetHeader6_2,ZhenShou101217CangShuKeAiBan9,39,,
1134,ShapeShifting,1134,Biến Thân - Đa Ngoạn Hùng Trưởng Thành,PetHeader6_3,ZhenShou20110128yyXiong1,39,,
1135,ShapeShifting,1135,Biến Thân - Đa Ngoạn Hùng Biến Dị,PetHeader6_3,ZhenShou20110128yyXiong2,39,,
1136,ShapeShifting,1136,Biến Thân - Đa Ngoạn Hùng Biến Dị,PetHeader6_3,ZhenShou20110128yyXiong3,39,,
1137,ShapeShifting,1137,Biến Thân - Đa Ngoạn Hùng Bảo Bảo,PetHeader6_3,ZhenShou20110128yyXiong1,39,,
1138,ShapeShifting,1138,Biến Thân - Hùng Trưởng Thành,PetHeader6_3,ZhenShou20110128yyXiong1,39,,
1139,ShapeShifting,1139,Biến Thân - Hùng Biến Dị,PetHeader6_3,ZhenShou20110128yyXiong2,39,,
1140,ShapeShifting,1140,Biến Thân - Hùng Biến Dị,PetHeader6_3,ZhenShou20110128yyXiong3,39,,
1141,ShapeShifting,1141,Biến Thân - Hùng Bảo Bảo,PetHeader6_3,ZhenShou20110128yyXiong1,39,,
1142,ShapeShifting,1142,Biến Thân - Mão Nhật Tinh Trưởng Thành,PetHeader1_23,HuangYuHeiLingGongJi,39,,
1143,ShapeShifting,1143,Biến Thân - Mão Nhật Tinh Biến Dị,PetHeader1_23,HuoHongYuMaoGongJi,39,,
1144,ShapeShifting,1144,Biến Thân - Mão Nhật Tinh Biến Dị,PetHeader1_23,FenYuHeiLingGongJi,39,,
1145,ShapeShifting,1145,Biến Thân - Mão Nhật Tinh Bảo Bảo,PetHeader1_23,HuangYuHeiLingGongJi,39,,
1146,ShapeShifting,1146,Biến Thân - Củng Thiên thỉ Trưởng Thành,PetHeader1_19,FenHongSeZhu,39,,
1147,ShapeShifting,1147,Biến Thân - Củng Thiên thỉ Biến Dị,PetHeader1_19,HeiSeZhu,39,,
1148,ShapeShifting,1148,Biến Thân - Củng Thiên thỉ Bảo Bảo,PetHeader1_19,FenHongSeZhu,39,,
1149,ShapeShifting,1149,Biến Thân - Đông Phong Loa Trưởng Thành,PetHeader3_22,HuangChongWuGuaNiu,39,,
1150,ShapeShifting,1150,Biến Thân - Đông Phong Loa Biến Dị,PetHeader3_22,LanChongWuGuaNiu,39,,
1151,ShapeShifting,1151,Biến Thân - Đông Phong Loa Bảo Bảo,PetHeader3_22,HuangChongWuGuaNiu,39,,
1152,ShapeShifting,1152,Biến Thân - Tinh Hà Ngọc Thố Trưởng Thành,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1153,ShapeShifting,1153,Biến Thân - Tinh Hà Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi2,39,,
1154,ShapeShifting,1154,Biến Thân - Tinh Hà Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi3,39,,
1155,ShapeShifting,1155,Biến Thân - Tinh Hà Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi4,39,,
1156,ShapeShifting,1156,Biến Thân - Tinh Hà Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi5,39,,
1157,ShapeShifting,1157,Biến Thân - Tinh Hà Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi6,39,,
1158,ShapeShifting,1158,Biến Thân - Tinh Hà Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi7,39,,
1159,ShapeShifting,1159,Biến Thân - Tinh Hà Ngọc Thố Bảo Bảo,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1160,ShapeShifting,1160,Biến Thân - Cửu Thiên Ngọc Thố Trưởng Thành,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1161,ShapeShifting,1161,Biến Thân - Cửu Thiên Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi2,39,,
1162,ShapeShifting,1162,Biến Thân - Cửu Thiên Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi3,39,,
1163,ShapeShifting,1163,Biến Thân - Cửu Thiên Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi4,39,,
1164,ShapeShifting,1164,Biến Thân - Cửu Thiên Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi5,39,,
1165,ShapeShifting,1165,Biến Thân - Cửu Thiên Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi6,39,,
1166,ShapeShifting,1166,Biến Thân - Cửu Thiên Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi7,39,,
1167,ShapeShifting,1167,Biến Thân - Cửu Thiên Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi8,39,,
1168,ShapeShifting,1168,Biến Thân - Cửu Thiên Ngọc Thố Bảo Bảo,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1169,ShapeShifting,1169,Biến Thân - Ngọc Thố Trưởng Thành,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1170,ShapeShifting,1170,Biến Thân - Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi2,39,,
1171,ShapeShifting,1171,Biến Thân - Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi3,39,,
1172,ShapeShifting,1172,Biến Thân - Ngọc Thố Bảo Bảo,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1173,ShapeShifting,1173,Biến Thân - Thần Tinh Ngọc Thố Trưởng Thành,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1174,ShapeShifting,1174,Biến Thân - Thần Tinh Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi2,39,,
1175,ShapeShifting,1175,Biến Thân - Thần Tinh Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi3,39,,
1176,ShapeShifting,1176,Biến Thân - Thần Tinh Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi4,39,,
1177,ShapeShifting,1177,Biến Thân - Thần Tinh Ngọc Thố Bảo Bảo,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1178,ShapeShifting,1178,Biến Thân - Nguyệt Quế Ngọc Thố Trưởng Thành,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1179,ShapeShifting,1179,Biến Thân - Nguyệt Quế Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi2,39,,
1180,ShapeShifting,1180,Biến Thân - Nguyệt Quế Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi3,39,,
1181,ShapeShifting,1181,Biến Thân - Nguyệt Quế Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi4,39,,
1182,ShapeShifting,1182,Biến Thân - Nguyệt Quế Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi5,39,,
1183,ShapeShifting,1183,Biến Thân - Nguyệt Quế Ngọc Thố Bảo Bảo,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1184,ShapeShifting,1184,Biến Thân - Thiên Cung Ngọc Thố Trưởng Thành,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1185,ShapeShifting,1185,Biến Thân - Thiên Cung Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi2,39,,
1186,ShapeShifting,1186,Biến Thân - Thiên Cung Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi3,39,,
1187,ShapeShifting,1187,Biến Thân - Thiên Cung Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi4,39,,
1188,ShapeShifting,1188,Biến Thân - Thiên Cung Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi5,39,,
1189,ShapeShifting,1189,Biến Thân - Thiên Cung Ngọc Thố Biến Dị,PetHeader6_4,ZhenShou20110803QiXiJieTuZi6,39,,
1190,ShapeShifting,1190,Biến Thân - Thiên Cung Ngọc Thố Bảo Bảo,PetHeader6_4,ZhenShou20110803QiXiJieTuZi1,39,,
1191,ShapeShifting,1191,Biến Thân - Bách Biến Miêu Trưởng Thành,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang1,39,,
1192,ShapeShifting,1192,Biến Thân - Bách Biến Miêu Biến Dị,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang2,39,,
1193,ShapeShifting,1193,Biến Thân - Bách Biến Miêu Biến Dị,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang3,39,,
1194,ShapeShifting,1194,Biến Thân - Bách Biến Miêu Bảo Bảo,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang1,39,,
1195,ShapeShifting,1195,Biến Thân - Bách Biến Miêu Biến Dị,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang4,39,,
1196,ShapeShifting,1196,Biến Thân - Bách Biến Miêu Biến Dị,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang5,39,,
1197,ShapeShifting,1197,Biến Thân - Bách Biến Miêu Biến Dị,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang6,39,,
1198,ShapeShifting,1198,Biến Thân - Bách Biến Miêu Biến Dị,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang7,39,,
1199,ShapeShifting,1199,Biến Thân - Bách Biến Miêu Biến Dị,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang8,39,,
1200,ShapeShifting,1200,Biến Thân - Bách Biến Miêu Biến Dị,PetHeader6_5,ZhenShou110503ZhaoFuMaoBianZhuang9,39,,
1201,ShapeShifting,1201,Biến Thân - Tung Thử Trưởng Thành,PetHeader1_12,HuiSeSongShu,39,,
1202,ShapeShifting,1202,Biến Thân - Tung Thử Biến Dị,PetHeader1_12,DanLanSeSongShu,39,,
1203,ShapeShifting,1203,Biến Thân - Tung Thử Biến Dị,PetHeader1_12,BaiSeHeiWeiSongShu,39,,
1204,ShapeShifting,1204,Biến Thân - Tung Thử Bảo Bảo,PetHeader1_12,HuiSeSongShu,39,,
1205,ShapeShifting,1205,Biến Thân - Nhân Ngẫu Trưởng Thành,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1206,ShapeShifting,1206,Biến Thân - Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi2,39,,
1207,ShapeShifting,1207,Biến Thân - Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi3,39,,
1208,ShapeShifting,1208,Biến Thân - Nhân Ngẫu Bảo Bảo,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1209,ShapeShifting,1209,Biến Thân - Tuyền Linh Nhân Ngẫu Trưởng Thành,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1210,ShapeShifting,1210,Biến Thân - Tuyền Linh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi2,39,,
1211,ShapeShifting,1211,Biến Thân - Tuyền Linh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi3,39,,
1212,ShapeShifting,1212,Biến Thân - Tuyền Linh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi4,39,,
1213,ShapeShifting,1213,Biến Thân - Tuyền Linh Nhân Ngẫu Bảo Bảo,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1214,ShapeShifting,1214,Biến Thân - Tinh Minh Nhân Ngẫu Trưởng Thành,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1215,ShapeShifting,1215,Biến Thân - Tinh Minh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi2,39,,
1216,ShapeShifting,1216,Biến Thân - Tinh Minh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi3,39,,
1217,ShapeShifting,1217,Biến Thân - Tinh Minh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi4,39,,
1218,ShapeShifting,1218,Biến Thân - Tinh Minh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi7,39,,
1219,ShapeShifting,1219,Biến Thân - Tinh Minh Nhân Ngẫu Bảo Bảo,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1220,ShapeShifting,1220,Biến Thân - Võ Huyền Nhân Ngẫu Trưởng Thành,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1221,ShapeShifting,1221,Biến Thân - Võ Huyền Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi2,39,,
1222,ShapeShifting,1222,Biến Thân - Võ Huyền Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi3,39,,
1223,ShapeShifting,1223,Biến Thân - Võ Huyền Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi4,39,,
1224,ShapeShifting,1224,Biến Thân - Võ Huyền Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi7,39,,
1225,ShapeShifting,1225,Biến Thân - Võ Huyền Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi6,39,,
1226,ShapeShifting,1226,Biến Thân - Võ Huyền Nhân Ngẫu Bảo Bảo,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1227,ShapeShifting,1227,Biến Thân - Diêm Thần Nhân Ngẫu Trưởng Thành,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1228,ShapeShifting,1228,Biến Thân - Diêm Thần Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi2,39,,
1229,ShapeShifting,1229,Biến Thân - Diêm Thần Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi3,39,,
1230,ShapeShifting,1230,Biến Thân - Diêm Thần Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi4,39,,
1231,ShapeShifting,1231,Biến Thân - Diêm Thần Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi7,39,,
1232,ShapeShifting,1232,Biến Thân - Diêm Thần Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi6,39,,
1233,ShapeShifting,1233,Biến Thân - Diêm Thần Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi5,39,,
1234,ShapeShifting,1234,Biến Thân - Diêm Thần Nhân Ngẫu Bảo Bảo,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1235,ShapeShifting,1235,Biến Thân - Phạm Thánh Nhân Ngẫu Trưởng Thành,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1236,ShapeShifting,1236,Biến Thân - Phạm Thánh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi2,39,,
1237,ShapeShifting,1237,Biến Thân - Phạm Thánh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi3,39,,
1238,ShapeShifting,1238,Biến Thân - Phạm Thánh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi4,39,,
1239,ShapeShifting,1239,Biến Thân - Phạm Thánh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi7,39,,
1240,ShapeShifting,1240,Biến Thân - Phạm Thánh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi6,39,,
1241,ShapeShifting,1241,Biến Thân - Phạm Thánh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi5,39,,
1242,ShapeShifting,1242,Biến Thân - Phạm Thánh Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi8,39,,
1243,ShapeShifting,1243,Biến Thân - Phạm Thánh Nhân Ngẫu Bảo Bảo,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1244,ShapeShifting,1244,Biến Thân - Thông Thiên Nhân Ngẫu Trưởng Thành,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1245,ShapeShifting,1245,Biến Thân - Thông Thiên Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi2,39,,
1246,ShapeShifting,1246,Biến Thân - Thông Thiên Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi3,39,,
1247,ShapeShifting,1247,Biến Thân - Thông Thiên Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi4,39,,
1248,ShapeShifting,1248,Biến Thân - Thông Thiên Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi7,39,,
1249,ShapeShifting,1249,Biến Thân - Thông Thiên Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi6,39,,
1250,ShapeShifting,1250,Biến Thân - Thông Thiên Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi5,39,,
1251,ShapeShifting,1251,Biến Thân - Thông Thiên Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi8,39,,
1252,ShapeShifting,1252,Biến Thân - Thông Thiên Nhân Ngẫu Biến Dị,haiwaizhuanyong1_9,ZhenShou20101013JiangShi9,39,,
1253,ShapeShifting,1253,Biến Thân - Thông Thiên Nhân Ngẫu Bảo Bảo,haiwaizhuanyong1_9,ZhenShou20101013JiangShi1,39,,
1254,ShapeShifting,1254,Biến Thân - Đậu Đậu Long Trưởng Thành,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao1,39,,
1255,ShapeShifting,1255,Biến Thân - Đậu Đậu Long Biến Dị,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao3,39,,
1256,ShapeShifting,1256,Biến Thân - Đậu Đậu Long Biến Dị,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao4,39,,
1257,ShapeShifting,1257,Biến Thân - Tiểu Long Thần,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao1,39,,
1258,ShapeShifting,1258,Biến Thân - Đậu Đậu Long Biến Dị,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao5,39,,
1259,ShapeShifting,1259,Biến Thân - Đậu Đậu Long Biến Dị,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao8,39,,
1260,ShapeShifting,1260,Biến Thân - Đậu Đậu Long Biến Dị,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao9,39,,
1261,ShapeShifting,1261,Biến Thân - Đậu Đậu Long Biến Dị,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao6,39,,
1262,ShapeShifting,1262,Biến Thân - Đậu Đậu Long Biến Dị,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao7,39,,
1263,ShapeShifting,1263,Biến Thân - Đậu Đậu Long Biến Dị,PetHeader6_6,ZhenShou20111125ShengDanJieLongBaoBao2,39,,
1264,ShapeShifting,1264,Biến Thân - Xuất Vân Long Mãng Trưởng Thành,PetHeader6_7,ZhenShou101213LingShe1,39,,
1265,ShapeShifting,1265,Biến Thân - Xuất Vân Long Mãng Biến Dị,PetHeader6_7,ZhenShou101213LingShe2,39,,
1266,ShapeShifting,1266,Biến Thân - Xuất Vân Long Mãng Biến Dị,PetHeader6_7,ZhenShou101213LingShe3,39,,
1267,ShapeShifting,1267,Biến Thân - Xuất Vân Long Mãng Bảo Bảo,PetHeader6_7,ZhenShou101213LingShe1,39,,
1268,ShapeShifting,1268,Biến Thân - Xuất Vân Long Mãng Biến Dị,PetHeader6_7,ZhenShou101213LingShe4,39,,
1269,ShapeShifting,1269,Biến Thân - Xuất Vân Long Mãng Biến Dị,PetHeader6_7,ZhenShou101213LingShe5,39,,
1270,ShapeShifting,1270,Biến Thân - Xuất Vân Long Mãng Biến Dị,PetHeader6_7,ZhenShou101213LingShe6,39,,
1271,ShapeShifting,1271,Biến Thân - Xuất Vân Long Mãng Biến Dị,PetHeader6_7,ZhenShou101213LingShe7,39,,
1272,ShapeShifting,1272,Biến Thân - Xuất Vân Long Mãng Biến Dị,PetHeader6_7,ZhenShou101213LingShe8,39,,
1273,ShapeShifting,1273,Biến Thân - Xuất Vân Long Mãng Biến Dị,PetHeader6_7,ZhenShou101213LingShe9,39,,
1274,ShapeShifting,1274,Biến Thân - Du Cửu Manh Manh Miêu Trưởng Thành,PetHeader1_5,DanHeWanXiong,39,,
1275,ShapeShifting,1275,Biến Thân - Du Cửu Manh Manh Miêu Biến Dị,PetHeader1_5,DanHuangWanXiong,39,,
1276,ShapeShifting,1276,Biến Thân - Du Cửu Manh Manh Miêu Biến Dị,PetHeader1_5,DanQingWanXiong,39,,
1277,ShapeShifting,1277,Biến Thân - Du Cửu Manh Manh Miêu Bảo Bảo,PetHeader1_5,DanHeWanXiong,39,,
1278,ShapeShifting,1278,Biến Thân - Ngạo Vân Thương Long Trưởng Thành,PetHeader6_8,ZhenShou111128XinNianvipLong1,39,,
1279,ShapeShifting,1279,Biến Thân - Ngạo Vân Thương Long Biến Dị,PetHeader6_8,ZhenShou111128XinNianvipLong2,39,,
1280,ShapeShifting,1280,Biến Thân - Ngạo Vân Thương Long Biến Dị,PetHeader6_8,ZhenShou111128XinNianvipLong3,39,,
1281,ShapeShifting,1281,Biến Thân - Ngạo Vân Thương Long Bảo Bảo,PetHeader6_8,ZhenShou111128XinNianvipLong1,39,,
1282,ShapeShifting,1282,Biến Thân - Ngạo Vân Thương Long Biến Dị,PetHeader6_8,ZhenShou111128XinNianvipLong4,39,,
1283,ShapeShifting,1283,Biến Thân - Ngạo Vân Thương Long Biến Dị,PetHeader6_8,ZhenShou111128XinNianvipLong5,39,,
1284,ShapeShifting,1284,Biến Thân - Ngạo Vân Thương Long Biến Dị,PetHeader6_8,ZhenShou111128XinNianvipLong6,39,,
1285,ShapeShifting,1285,Biến Thân - Ngạo Vân Thương Long Biến Dị,PetHeader6_8,ZhenShou111128XinNianvipLong7,39,,
1286,ShapeShifting,1286,Biến Thân - Ngạo Vân Thương Long Biến Dị,PetHeader6_8,ZhenShou111128XinNianvipLong9,39,,
1287,ShapeShifting,1287,Biến Thân - Ngạo Vân Thương Long Biến Dị,PetHeader6_8,ZhenShou111128XinNianvipLong8,39,,
1288,ShapeShifting,1288,Biến Thân - Thái Cổ Long Hồn Thử Trưởng Thành,PetHeader6_9,ZhenShouZuanShivip20111208Long1,39,,
1289,ShapeShifting,1289,Biến Thân - Thái Cổ Long Hồn Biến Dị,PetHeader6_9,ZhenShouZuanShivip20111208Long2,39,,
1290,ShapeShifting,1290,Biến Thân - Thái Cổ Long Hồn Biến Dị,PetHeader6_9,ZhenShouZuanShivip20111208Long3,39,,
1291,ShapeShifting,1291,Biến Thân - Thái Cổ Long Hồn Bảo Bảo,PetHeader6_9,ZhenShouZuanShivip20111208Long1,39,,
1292,ShapeShifting,1292,Biến Thân - Thái Cổ Long Hồn Biến Dị,PetHeader6_9,ZhenShouZuanShivip20111208Long4,39,,
1293,ShapeShifting,1293,Biến Thân - Thái Cổ Long Hồn Biến Dị,PetHeader6_9,ZhenShouZuanShivip20111208Long5,39,,
1294,ShapeShifting,1294,Biến Thân - Thái Cổ Long Hồn Biến Dị,PetHeader6_9,ZhenShouZuanShivip20111208Long6,39,,
1295,ShapeShifting,1295,Biến Thân - Thái Cổ Long Hồn Biến Dị,PetHeader6_9,ZhenShouZuanShivip20111208Long7,39,,
1296,ShapeShifting,1296,Biến Thân - Thái Cổ Long Hồn Biến Dị,PetHeader6_9,ZhenShouZuanShivip20111208Long8,39,,
